id,name,email,role,password,department,phone,bio,joined_at
fff9a6e0-5fcb-4cfa-bda6-e4e8ab4b2da0,"Kendall Turner",student02137@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-137-4069,"Synthetic student profile for presentation demos.",2022-05-29
93543a86-924c-4e33-830f-5b1a14d0f776,"Logan Griffin",student02138@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-138-4106,"Synthetic student profile for presentation demos.",2022-06-15
ab685ec7-20bb-4a20-bfcb-4f1aab24d50e,"Rowan Norris",student02139@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-139-4143,"Synthetic student profile for presentation demos.",2022-07-02
aef3b234-5c9f-47e4-a8ed-9e12adeaa9f1,"Alex Anderson",student02140@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-140-4180,"Synthetic student profile for presentation demos.",2022-07-19
383c75b3-3f01-4a59-822f-d7aee36055f3,"Jordan Hayes",student02141@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-141-4217,"Synthetic student profile for presentation demos.",2022-08-05
73b7f169-895c-49ea-aab9-1692665cb2d5,"Taylor Owens",student02142@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-142-4254,"Synthetic student profile for presentation demos.",2022-08-22
96174a79-c911-412f-b0a2-5380c928e847,"Morgan Bennett",student02143@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-143-4291,"Synthetic student profile for presentation demos.",2022-09-08
b2f656bc-a463-4200-ad16-939b646ff8f7,"Casey Ingram",student02144@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-144-4328,"Synthetic student profile for presentation demos.",2022-09-25
be0a5678-0663-4985-be27-b932c7c108ef,"Avery Prescott",student02145@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-145-4365,"Synthetic student profile for presentation demos.",2022-10-12
51601dac-e8f7-4f5d-a518-58b080a314ef,"Parker Campbell",student02146@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-146-4402,"Synthetic student profile for presentation demos.",2022-10-29
c30c96dc-3a41-49c6-998c-110ad5075802,"Riley Jensen",student02147@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-147-4439,"Synthetic student profile for presentation demos.",2022-11-15
a173a395-eb18-4dfe-a94f-1cdfc448c430,"Quinn Quincy",student02148@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-148-4476,"Synthetic student profile for presentation demos.",2022-12-02
a52340a9-4f61-4d99-ad7a-2aa7d54cfa21,"Skyler Dawson",student02149@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-149-4513,"Synthetic student profile for presentation demos.",2022-12-19
60c4e8c0-5683-41cc-afde-db3ebcb26384,"Cameron Keller",student02150@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-150-4550,"Synthetic student profile for presentation demos.",2023-01-05
15d47ae1-a105-4096-9032-308a38973498,"Dakota Ramsey",student02151@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-151-4587,"Synthetic student profile for presentation demos.",2023-01-22
b8ca4200-0f0d-43ca-a66c-7f770a9e73d6,"Emerson Ellis",student02152@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-152-4624,"Synthetic student profile for presentation demos.",2023-02-08
356eda07-731f-4df7-b49c-8bca171b0893,"Finley Lawson",student02153@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-153-4661,"Synthetic student profile for presentation demos.",2023-02-25
2aedec23-39f1-4021-9eb8-c54f9c3399e8,"Harper Sawyer",student02154@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-154-4698,"Synthetic student profile for presentation demos.",2023-03-14
63459fc0-c1fe-40a9-a07d-6d06122af67f,"Hayden Foster",student02155@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-155-4735,"Synthetic student profile for presentation demos.",2023-03-31
0e2ab681-04a0-4d1c-bbc1-91a44c1d9d36,"Jamie Murray",student02156@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-156-4772,"Synthetic student profile for presentation demos.",2023-04-17
d6012548-46fe-43c6-8336-fc0dbd1d3eeb,"Kendall Turner",student02157@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-157-4809,"Synthetic student profile for presentation demos.",2023-05-04
2168be45-1dbf-4df5-9001-9864d98c9fc5,"Logan Griffin",student02158@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-158-4846,"Synthetic student profile for presentation demos.",2023-05-21
d4a6f8da-a653-4d21-a245-47b21ab6fc07,"Rowan Norris",student02159@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-159-4883,"Synthetic student profile for presentation demos.",2023-06-07
16aece07-d086-4c5e-9af9-c82bcffe75b6,"Alex Anderson",student02160@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-160-4920,"Synthetic student profile for presentation demos.",2023-06-24
18130f38-35af-4171-9189-edf5fdf168f3,"Jordan Hayes",student02161@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-161-4957,"Synthetic student profile for presentation demos.",2023-07-11
4172ea36-93ff-4add-8044-85fd2e23421e,"Taylor Owens",student02162@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-162-4994,"Synthetic student profile for presentation demos.",2023-07-28
60a1b88f-1c2a-4553-adf1-b6058183016c,"Morgan Bennett",student02163@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-163-5031,"Synthetic student profile for presentation demos.",2023-08-14
3fb14b43-b38c-4fca-bbb6-31feeec7f88b,"Casey Ingram",student02164@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-164-5068,"Synthetic student profile for presentation demos.",2023-08-31
3f01a68f-4350-4373-a3a9-f2164513dbd5,"Avery Prescott",student02165@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-165-5105,"Synthetic student profile for presentation demos.",2023-09-17
7654b5c3-5aeb-404f-95f1-ed3579342459,"Parker Campbell",student02166@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-166-5142,"Synthetic student profile for presentation demos.",2023-10-04
8d930f33-1040-4baa-9a06-2b83a9c7a78f,"Riley Jensen",student02167@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-167-5179,"Synthetic student profile for presentation demos.",2023-10-21
5bdd4e0c-e367-49a2-8d41-449227cd2cd8,"Quinn Quincy",student02168@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-168-5216,"Synthetic student profile for presentation demos.",2023-11-07
6c28bfdb-87b6-4e5f-84aa-e608c764e941,"Skyler Dawson",student02169@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-169-5253,"Synthetic student profile for presentation demos.",2023-11-24
55ee2ab4-7845-42da-8dc4-2792f5c717c2,"Cameron Keller",student02170@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-170-5290,"Synthetic student profile for presentation demos.",2023-12-11
9a4598f4-e4a8-4652-89fa-a885c18d2d26,"Dakota Ramsey",student02171@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-171-5327,"Synthetic student profile for presentation demos.",2023-12-28
29bbd041-72d5-4f32-ac1d-4e89869a84f8,"Emerson Ellis",student02172@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-172-5364,"Synthetic student profile for presentation demos.",2024-01-14
f0b6c394-ea85-406b-8c17-cb09ffef705d,"Finley Lawson",student02173@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-173-5401,"Synthetic student profile for presentation demos.",2024-01-31
b2456941-7cb3-429b-9971-d0360bc85399,"Harper Sawyer",student02174@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-174-5438,"Synthetic student profile for presentation demos.",2024-02-17
4b0ec22f-5e7c-45c5-b320-7e68dc6e6579,"Hayden Foster",student02175@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-175-5475,"Synthetic student profile for presentation demos.",2024-03-05
2b997e43-8d9a-4412-ab4f-8e76679d8de2,"Jamie Murray",student02176@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-176-5512,"Synthetic student profile for presentation demos.",2024-03-22
37228256-049a-494c-ba42-5f2357976815,"Kendall Turner",student02177@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-177-5549,"Synthetic student profile for presentation demos.",2024-04-08
731627e2-0eea-4a11-bb12-b02ea1ee3cdf,"Logan Griffin",student02178@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-178-5586,"Synthetic student profile for presentation demos.",2024-04-25
e7f30e62-9558-43d1-bed8-df94114ce904,"Rowan Norris",student02179@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-179-5623,"Synthetic student profile for presentation demos.",2024-05-12
4509bc05-0449-4a7e-8b8f-36d50038fd21,"Alex Anderson",student02180@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-180-5660,"Synthetic student profile for presentation demos.",2024-05-29
d597b6a9-e988-4093-bb1c-b352f0acff50,"Jordan Hayes",student02181@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-181-5697,"Synthetic student profile for presentation demos.",2024-06-15
34868118-feac-48ed-a96d-5a80dddad919,"Taylor Owens",student02182@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-182-5734,"Synthetic student profile for presentation demos.",2024-07-02
0a8f4ca2-b2c0-48e8-968f-9c7770f5bc4d,"Morgan Bennett",student02183@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-183-5771,"Synthetic student profile for presentation demos.",2024-07-19
3c8b2191-9836-4fe6-b8c6-d1adb0a1ab8c,"Casey Ingram",student02184@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-184-5808,"Synthetic student profile for presentation demos.",2024-08-05
a8cede14-e33d-4fb6-8270-39e34d5b284b,"Avery Prescott",student02185@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-185-5845,"Synthetic student profile for presentation demos.",2024-08-22
15708671-55c1-40c9-aa5f-74ca368bab95,"Parker Campbell",student02186@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-186-5882,"Synthetic student profile for presentation demos.",2024-09-08
ceec7069-611b-4d25-9664-74f13e33480b,"Riley Jensen",student02187@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-187-5919,"Synthetic student profile for presentation demos.",2024-09-25
dbe3ec39-bd6f-47fa-9a89-87d54074227a,"Quinn Quincy",student02188@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-188-5956,"Synthetic student profile for presentation demos.",2024-10-12
1beff20b-d068-4529-ae26-1a84f9ec9e91,"Skyler Dawson",student02189@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-189-5993,"Synthetic student profile for presentation demos.",2024-10-29
325f8f44-b6a3-4245-85a6-d380569fb2ee,"Cameron Keller",student02190@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-190-6030,"Synthetic student profile for presentation demos.",2024-11-15
18a9dc9c-5ede-4fad-ba3b-17d1fba98fd7,"Dakota Ramsey",student02191@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-191-6067,"Synthetic student profile for presentation demos.",2024-12-02
d34ea750-da97-4f81-912a-5b9678542f0b,"Emerson Ellis",student02192@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-192-6104,"Synthetic student profile for presentation demos.",2024-12-19
86d21c60-bfe5-4171-a15b-3647db2d961a,"Finley Lawson",student02193@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-193-6141,"Synthetic student profile for presentation demos.",2025-01-05
12f5d911-9014-4235-8d47-d5bbf34dff45,"Harper Sawyer",student02194@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-194-6178,"Synthetic student profile for presentation demos.",2025-01-22
cb47cac2-b042-44bb-808c-e8b6f194928c,"Hayden Foster",student02195@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-195-6215,"Synthetic student profile for presentation demos.",2025-02-08
8caa60f2-1541-4e82-a3b7-e38f6430e153,"Jamie Murray",student02196@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-196-6252,"Synthetic student profile for presentation demos.",2025-02-25
efea224f-7990-414d-80ac-471a45aceb6b,"Kendall Turner",student02197@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-197-6289,"Synthetic student profile for presentation demos.",2025-03-14
9cdb58fe-f1f3-4934-9d67-be19038d6aa6,"Logan Griffin",student02198@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-198-6326,"Synthetic student profile for presentation demos.",2025-03-31
2f933f61-7d68-4039-8cb1-71712752e369,"Rowan Norris",student02199@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-199-6363,"Synthetic student profile for presentation demos.",2025-04-17
e7a98deb-f17f-4cad-ab90-4ff2542ed4a1,"Alex Anderson",student02200@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-200-6400,"Synthetic student profile for presentation demos.",2025-05-04
cdbf9f7f-fdc4-41ee-8bae-d100cbd3954d,"Jordan Hayes",student02201@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-201-6437,"Synthetic student profile for presentation demos.",2025-05-21
6b031a8b-2a89-40d8-a058-584fb3a3648f,"Taylor Owens",student02202@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-202-6474,"Synthetic student profile for presentation demos.",2025-06-07
a2c482e4-ed5c-42a2-bc79-07fcd17a63d8,"Morgan Bennett",student02203@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-203-6511,"Synthetic student profile for presentation demos.",2025-06-24
2cf2a8d8-a350-4979-910f-7990fbf333d3,"Casey Ingram",student02204@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-204-6548,"Synthetic student profile for presentation demos.",2025-07-11
58a16a6f-c3c7-430d-b940-989448eca0b2,"Avery Prescott",student02205@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-205-6585,"Synthetic student profile for presentation demos.",2025-07-28
9859b0e9-a2f0-4e9f-9880-29075662a268,"Parker Campbell",student02206@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-206-6622,"Synthetic student profile for presentation demos.",2025-08-14
dfed6f89-a40d-4376-9cb9-528836fc327b,"Riley Jensen",student02207@demo-school.invalid,student,DemoOnly#Student2026,"Political Science",+1-555-207-6659,"Synthetic student profile for presentation demos.",2025-08-31
f9bc1c06-5ae9-484d-a9db-5e05ff732c11,"Quinn Quincy",student02208@demo-school.invalid,student,DemoOnly#Student2026,"Computer Science",+1-555-208-6696,"Synthetic student profile for presentation demos.",2025-09-17
fc5ae836-5ec3-462a-a132-491b112ad97d,"Skyler Dawson",student02209@demo-school.invalid,student,DemoOnly#Student2026,"Information Technology",+1-555-209-6733,"Synthetic student profile for presentation demos.",2025-10-04
cee0df7b-0b5d-468c-90ce-92355a67dec6,"Cameron Keller",student02210@demo-school.invalid,student,DemoOnly#Student2026,Mathematics,+1-555-210-6770,"Synthetic student profile for presentation demos.",2025-10-21
af4f9e5d-c9d7-4923-a167-12f99cebdf60,"Dakota Ramsey",student02211@demo-school.invalid,student,DemoOnly#Student2026,Physics,+1-555-211-6807,"Synthetic student profile for presentation demos.",2025-11-07
21020a73-cb3a-4f3a-ac33-0d559e432fe5,"Emerson Ellis",student02212@demo-school.invalid,student,DemoOnly#Student2026,Chemistry,+1-555-212-6844,"Synthetic student profile for presentation demos.",2025-11-24
a93a3ded-04f5-4877-a76b-68c289d4fa50,"Finley Lawson",student02213@demo-school.invalid,student,DemoOnly#Student2026,Biology,+1-555-213-6881,"Synthetic student profile for presentation demos.",2025-12-11
22e65eeb-8b1c-459d-9069-4bbbdb1c62de,"Harper Sawyer",student02214@demo-school.invalid,student,DemoOnly#Student2026,Accounting,+1-555-214-6918,"Synthetic student profile for presentation demos.",2025-12-28
be539639-95b7-4abf-abe3-06de6a705cde,"Hayden Foster",student02215@demo-school.invalid,student,DemoOnly#Student2026,Marketing,+1-555-215-6955,"Synthetic student profile for presentation demos.",2019-01-16
f38d578a-a615-4265-bd26-b07d64c51713,"Jamie Murray",student02216@demo-school.invalid,student,DemoOnly#Student2026,Psychology,+1-555-216-6992,"Synthetic student profile for presentation demos.",2019-02-02
69c5539d-e7a8-415c-be46-899a91b605e1,"Kendall Turner",student02217@demo-school.invalid,student,DemoOnly#Student2026,"Civil Engineering",+1-555-217-7029,"Synthetic student profile for presentation demos.",2019-02-19
1eea5ab9-dd8d-4649-850d-7b602944901d,"Logan Griffin",student02218@demo-school.invalid,student,DemoOnly#Student2026,"Mechanical Engineering",+1-555-218-7066,"Synthetic student profile for presentation demos.",2019-03-08
